x1,y1,x2,y2,Width,Length
97.64525099999999,238.8779399999999,97.883288,238.7819399999999,0.05,NA
97.883288,238.7819399999999,97.98351199999999,238.6315999999999,0.05,NA
97.98351199999999,238.6315999999999,97.866582,238.43114999999992,0.05,NA
98.472116,238.06289,98.142204,238.02949,0.05,NA
98.142204,238.02949,98.050334,238.1506,0.05,NA
98.050334,238.1506,97.73712800000001,238.12969999999999,0.05,NA
97.73712800000001,238.12969999999999,97.57843700000001,238.25080999999997,0.05,NA
97.57843700000001,238.25080999999997,97.206766,238.38026999999997,0.05,NA
97.206766,238.38026999999997,97.027193,238.49301999999997,0.05,NA
97.027193,238.49301999999997,96.764099,238.41781999999998,0.05,NA
96.764099,238.41781999999998,96.588704,238.52639999999997,0.05,NA
96.588704,238.52639999999997,96.300555,238.48459999999997,0.05,NA
96.300555,238.48459999999997,96.100104,238.56809999999996,0.05,NA
96.100104,238.56809999999996,95.857888,238.52219999999997,0.05,NA
95.857888,238.52219999999997,95.653262,238.63077999999996,0.05,NA
95.653262,238.63077999999996,95.231477,238.65167999999997,0.05,NA
95.231477,238.65167999999997,95.043554,238.74767999999997,0.05,NA
95.043554,238.74767999999997,94.851453,238.52216999999996,0.05,NA
95.043552,238.74768,95.09366200000001,238.86888,0.05,NA
95.09366200000001,238.86888,95.00179200000001,239.14866999999998,0.05,NA
95.653261,238.63078,95.782716,239.08184999999997,0.05,NA
96.100102,238.5681,96.37572100000001,238.81041,0.05,NA
96.37572100000001,238.81041,96.35903100000002,238.96075,0.05,NA
95.92888,239.03592,96.09174700000001,239.24055,0.05,NA
96.09174700000001,239.24055,96.12097700000001,239.40795,0.05,NA
97.328864,238.69722,97.56173,238.78951999999998,0.05,NA
97.56173,238.78951999999998,97.64524999999999,238.87792,0.05,NA
97.027192,238.49302,97.077302,238.58072,0.05,NA
97.077302,238.58072,97.328862,238.69721,0.05,NA
97.578435,238.25081,97.76218,238.48885,0.05,NA
95.40355,239.15784,95.36093,239.32825,0.05,NA
95.36093,239.32825,95.48621299999999,239.47474,0.05,NA
94.851452,238.52217,94.621764,238.43036999999998,0.05,NA
94.621764,238.43036999999998,94.559124,238.47626999999997,0.05,NA
94.559124,238.47626999999997,94.28350499999999,238.40526999999997,0.05,NA
94.28350499999999,238.40526999999997,94.141517,238.43446999999998,0.05,NA
94.141517,238.43446999999998,94.070527,238.33424999999997,0.05,NA
94.070527,238.33424999999997,93.778202,238.38014999999996,0.05,NA
93.778202,238.38014999999996,93.652919,238.46364999999994,0.05,NA
94.851452,238.52217,94.985085,238.44707,0.05,NA
94.985085,238.44707,95.139599,238.45507,0.05,NA
95.139599,238.45507,95.335875,238.40077,0.05,NA
95.335875,238.40077,95.398515,238.44666999999998,0.05,NA
95.398515,238.44666999999998,95.423575,238.64293999999998,0.05,NA
96.1001,238.5681,95.97063899999999,238.36774,0.05,NA
95.97063899999999,238.36774,95.75765999999999,238.34274,0.05,NA
95.75765999999999,238.34274,95.61149599999999,238.42203999999998,0.05,NA
95.61149599999999,238.42203999999998,95.65325599999998,238.63079,0.05,NA
95.398515,238.44667,95.61149400000001,238.42207000000002,0.05,NA
94.137339,239.36581,93.907654,238.98998,0.075,NA
94.559124,238.47627,94.316909,238.70601,0.075,NA
94.316909,238.70601,94.43801599999999,238.93152,0.075,NA
94.43801599999999,238.93152,94.29185299999999,239.07768000000002,0.075,NA
93.053021,238.34283,93.289592,238.30933,0.075,NA
93.289592,238.30933,93.652918,238.4637,0.075,NA
93.652918,238.4637,94.057993,238.539,0.075,NA
94.057993,238.539,94.316909,238.70604999999998,0.075,NA
93.652916,238.4637,93.68632600000001,238.74358999999998,0.075,NA
93.68632600000001,238.74358999999998,93.556865,238.96075,0.075,NA
93.18519,238.92316,93.18518800000001,239.24473,0.075,NA
92.391557,238.15388,92.58383500000001,238.35103999999998,0.075,NA
92.58383500000001,238.35103999999998,92.64230500000001,238.55567,0.075,NA
92.64230500000001,238.55567,92.491966,238.79788,0.075,NA
92.642303,238.55567,92.800992,238.56816999999998,0.05,NA
92.800992,238.56816999999998,93.022324,238.46794999999997,0.05,NA
93.022324,238.46794999999997,93.053024,238.34279999999998,0.05,NA
93.811602,239.54538,93.874242,239.67904,0.05,NA
93.874242,239.67904,94.245913,239.62894,0.05,NA
94.245913,239.62894,94.425485,239.50366,0.05,NA
90.859111,238.45127,90.704595,238.66424999999998,0.05,NA
90.704595,238.66424999999998,90.729655,238.87304999999998,0.05,NA
90.729655,238.87304999999998,90.91758,238.96904999999998,0.05,NA
90.91758,238.96904999999998,91.026157,238.97705,0.05,NA
91.026157,238.97705,91.13055899999999,239.07728,0.05,NA
91.13055899999999,239.07728,91.289251,239.09818,0.05,NA
91.289251,239.09818,91.37695099999999,238.93114000000003,0.05,NA
91.130555,238.69348,91.026156,238.97705,0.05,NA
91.28925,239.09818,91.51475699999999,239.24055,0.05,NA
91.51475699999999,239.24055,91.807082,239.24055,0.05,NA
91.807082,239.24055,91.89478199999999,239.04009000000002,0.05,NA
92.036767,239.03174,92.04516699999999,239.29901,0.05,NA
92.04516699999999,239.29901,92.216387,239.34911,0.05,NA
92.216387,239.34911,92.38342899999999,239.25311,0.05,NA
92.38342899999999,239.25311,92.42518899999999,239.07353,0.05,NA
92.684059,239.18208,92.542073,239.36165000000003,0.05,NA
92.542073,239.36165000000003,92.383429,239.25311000000002,0.05,NA
91.807082,239.24055,92.04516699999999,239.29905000000002,0.05,NA
90.42062,238.51808,90.570959,238.71018,0.05,NA
90.570959,238.71018,90.545899,238.83964,0.05,NA
90.545899,238.83964,90.39556,238.88974,0.05,NA
90.39556,238.88974,90.111588,238.77281,0.05,NA
90.111588,238.77281,90.09070799999999,238.50555,0.05,NA
92.037203,238.20108,91.94489300000001,238.36774,0.05,NA
91.94489300000001,238.36774,91.85719300000001,238.41783999999998,0.05,NA
91.85719300000001,238.41783999999998,91.85299300000001,238.63499,0.05,NA
92.391557,238.15388,92.383357,237.97100999999998,0.05,NA
92.383357,237.97100999999998,92.13696900000001,237.90840999999998,0.05,NA
92.13696900000001,237.90840999999998,91.93651600000001,237.79984,0.05,NA
91.93651600000001,237.79984,91.790355,237.75804,0.05,NA
91.790355,237.75804,91.623768,237.92941,0.05,NA
90.545898,238.83964,90.729653,238.87304,0.05,NA
91.104076,237.92941,91.084626,237.67451,0.075,NA
91.084626,237.67451,90.934287,237.57851,0.075,NA
90.934287,237.57851,90.63360899999999,237.47829,0.075,NA
90.63360899999999,237.47829,90.428981,237.53259,0.075,NA
90.428981,237.53259,90.44567099999999,237.62859,0.075,NA
90.44567099999999,237.62859,90.26609799999999,237.93762,0.075,NA
90.428981,237.53259,90.291162,237.27361,0.075,NA
90.291162,237.27361,90.128295,237.11074,0.075,NA
90.128295,237.11074,89.89025799999999,236.89359,0.075,NA
89.89025799999999,236.89359,89.78168,236.83098999999999,0.075,NA
89.78168,236.83098999999999,89.68562999999999,236.70988999999997,0.075,NA
89.68562999999999,236.70988999999997,89.32648699999999,236.64308999999997,0.075,NA
89.32648699999999,236.64308999999997,89.00492799999999,236.47186999999997,0.075,NA
89.00492799999999,236.47186999999997,88.87546999999999,236.29647999999997,0.075,NA
88.87546999999999,236.29647999999997,88.545559,236.23377999999997,0.075,NA
88.545559,236.23377999999997,88.403573,236.34653999999998,0.075,NA
88.403573,236.34653999999998,88.162945,236.48838999999998,0.075,NA
86.816659,235.17721,86.670495,235.51965,0.075,NA
86.670495,235.51965,86.687195,235.87462000000002,0.075,NA
86.687195,235.87462000000002,86.728955,236.11683000000002,0.075,NA
86.728955,236.11683000000002,86.825005,236.24212000000003,0.075,NA
86.825005,236.24212000000003,87.23426,236.43839000000003,0.075,NA
87.23426,236.43839000000003,87.430536,236.63885000000002,0.075,NA
87.430536,236.63885000000002,87.589228,236.82677,0.075,NA
87.589228,236.82677,87.672748,237.02304,0.075,NA
87.672748,237.02304,87.894083,237.23603,0.075,NA
87.894083,237.23603,87.969253,237.22803,0.075,NA
87.969253,237.22803,88.265755,237.52453,0.075,NA
88.265755,237.52453,88.37851,237.58303,0.075,NA
88.37851,237.58303,88.583139,237.65403,0.075,NA
88.583139,237.65403,88.75353100000001,237.64603,0.075,NA
88.545558,236.23378,88.374338,236.02078,0.075,NA
88.374338,236.02078,88.39102799999999,235.78275,0.075,NA
88.39102799999999,235.78275,88.16134299999999,235.54889,0.075,NA
88.16134299999999,235.54889,87.910778,235.44448,0.075,NA
87.910778,235.44448,87.67691799999999,235.13545,0.075,NA
87.67691799999999,235.13545,87.45976099999999,234.83894999999998,0.075,NA
87.45976099999999,234.83894999999998,87.25930699999999,234.5675,0.075,NA
87.25930699999999,234.5675,86.933574,234.22924,0.075,NA
86.933574,234.22924,86.78741,234.17074,0.075,NA
86.78741,234.17074,86.69135999999999,234.27931999999998,0.075,NA
86.69135999999999,234.27931999999998,86.22580199999999,234.48032999999998,0.075,NA
85.350852,233.26457,85.18381000000001,233.77405,0.075,NA
85.18381000000001,233.77405,85.14622000000001,233.93692,0.075,NA
85.14622000000001,233.93692,85.22139000000001,234.21254,0.075,NA
85.22139000000001,234.21254,85.38425700000002,234.34199999999998,0.075,NA
85.38425700000002,234.34199999999998,85.51371500000002,234.58420999999998,0.075,NA
85.51371500000002,234.58420999999998,85.75175200000002,234.75960999999998,0.075,NA
85.75175200000002,234.75960999999998,85.91461900000003,235.13545,0.075,NA
85.91461900000003,235.13545,86.22782800000003,235.5823,0.075,NA
86.22782800000003,235.5823,86.44915900000004,235.78275,0.075,NA
86.44915900000004,235.78275,86.68719700000004,235.71595,0.075,NA
84.590804,231.8614,85.016765,232.10361,0.075,NA
85.016765,232.10361,85.26733100000001,232.11161,0.075,NA
85.26733100000001,232.11161,85.47613400000002,232.23689000000002,0.075,NA
85.47613400000002,232.23689000000002,85.70164400000002,232.67120000000003,0.075,NA
85.70164400000002,232.67120000000003,85.98561900000001,233.01364000000004,0.075,NA
85.98561900000001,233.01364000000004,86.18607000000002,233.23497000000003,0.075,NA
86.18607000000002,233.23497000000003,86.52015600000001,233.67764000000003,0.075,NA
86.52015600000001,233.67764000000003,86.78740900000001,234.17038000000002,0.075,NA
84.415409,231.54402,84.25671799999999,231.80711,0.075,NA
84.25671799999999,231.80711,84.37782499999999,232.56716,0.075,NA
84.37782499999999,232.56716,84.14396299999999,232.74673,0.075,NA
84.14396299999999,232.74673,84.06461299999998,232.93048000000002,0.075,NA
84.06461299999998,232.93048000000002,84.20660099999998,233.21863000000002,0.075,NA
84.20660099999998,233.21863000000002,84.37782099999998,233.46920000000003,0.075,NA
84.37782099999998,233.46920000000003,84.54904099999999,233.56110000000004,0.075,NA
84.54904099999999,233.56110000000004,84.63674099999999,233.71144000000004,0.075,NA
84.63674099999999,233.71144000000004,85.18380999999998,233.77404000000004,0.075,NA
85.36338,232.15373,85.45525,231.97415999999998,0.075,NA
85.45525,231.97415999999998,85.51371,231.63171999999997,0.075,NA
85.51371,231.63171999999997,85.400957,231.43125999999998,0.075,NA
85.400957,231.43125999999998,85.417657,231.20992999999999,0.075,NA
85.417657,231.20992999999999,85.2005,231.10135,0.075,NA
85.2005,231.10135,85.062689,230.6044,0.075,NA
85.062689,230.6044,84.75783600000001,230.18262,0.075,NA
84.75783600000001,230.18262,84.515623,229.97381,0.075,NA
83.250282,230.35801,83.170932,230.6044,0.075,NA
83.170932,230.6044,83.170932,231.03036,0.075,NA
83.170932,231.03036,83.233572,231.15147,0.075,NA
83.233572,231.15147,83.730526,231.70271,0.075,NA
83.730526,231.70271,84.256714,231.80711,0.075,NA
84.143963,232.74673,83.818229,232.55046000000002,0.05,NA
83.818229,232.55046000000002,83.684593,232.31659000000002,0.05,NA
83.684593,232.31659000000002,83.605243,232.04515,0.05,NA
83.605243,232.04515,83.730521,231.70271,0.05,NA
83.605242,232.04515,83.37974,232.08695,0.05,NA
83.37974,232.08695,83.20852,231.84474,0.05,NA
83.20852,231.84474,83.13753,231.47307,0.05,NA
83.13753,231.47307,83.04566,231.36031,0.05,NA
83.04566,231.36031,83.09994999999999,231.18492,0.05,NA
83.09994999999999,231.18492,83.23357999999999,231.15152,0.05,NA
83.099949,231.18492,82.72242299999999,230.99277,0.05,NA
82.72242299999999,230.99277,82.54118,230.65368,0.05,NA
82.54118,230.65368,82.786735,230.34381000000002,0.05,NA
82.786735,230.34381000000002,83.00305599999999,230.19765,0.05,NA
83.250282,230.35801,83.60524699999999,229.92871,0.075,NA
84.515623,229.97381,84.14897400000001,229.94620999999998,0.075,NA
84.14897400000001,229.94620999999998,83.687099,230.15667999999997,0.075,NA
83.125833,228.69509,82.623032,229.06342999999998,0.075,NA
82.623032,229.06342999999998,82.617232,229.35574999999997,0.075,NA
82.617232,229.35574999999997,82.675702,229.75915999999998,0.075,NA
82.675702,229.75915999999998,83.003106,230.19764999999998,0.075,NA
83.003106,230.19764999999998,83.250332,230.35800999999998,0.075,NA
84.515623,229.97381,84.698548,229.79423999999997,0.075,NA
84.698548,229.79423999999997,84.65177800000001,229.32651999999996,0.075,NA
84.65177800000001,229.32651999999996,84.359453,228.85879999999995,0.075,NA
84.359453,228.85879999999995,84.371153,228.53723999999994,0.075,NA
84.371153,228.53723999999994,84.28345300000001,228.25075999999993,0.075,NA
84.28345300000001,228.25075999999993,84.137292,228.09289999999993,0.075,NA
84.137292,228.09289999999993,84.184062,227.67194999999992,0.075,NA
84.184062,227.67194999999992,84.05544,227.39716999999993,0.075,NA
84.05544,227.39716999999993,84.10806000000001,227.29192999999992,0.075,NA
84.10806000000001,227.29192999999992,83.80988800000002,226.86512999999994,0.075,NA
83.80988800000002,226.86512999999994,83.46494200000002,226.68973999999994,0.075,NA
81.412801,226.75405,81.57066,227.0873,0.075,NA
81.57066,227.0873,81.57066,227.51409999999998,0.075,NA
81.57066,227.51409999999998,81.746055,227.64272,0.075,NA
81.746055,227.64272,81.804515,227.98766,0.075,NA
81.804515,227.98766,81.968218,228.38523,0.075,NA
81.968218,228.38523,82.22546399999999,228.92311,0.075,NA
82.22546399999999,228.92311,82.623027,229.06343,0.075,NA
82.552362,226.77911,82.89197300000001,226.70731,0.1,NA
82.89197300000001,226.70731,83.46494100000001,226.68981,0.1,NA
83.46494100000001,226.68981,83.61694200000001,226.37986999999998,0.1,NA
83.61694200000001,226.37986999999998,83.73971900000001,225.90045999999998,0.1,NA
83.73971900000001,225.90045999999998,83.856649,225.71921999999998,0.1,NA
83.856649,225.71921999999998,83.786489,225.25733999999997,0.1,NA
83.786489,225.25733999999997,83.920959,224.76622999999998,0.1,NA
83.920959,224.76622999999998,83.874189,224.53821999999997,0.1,NA
83.874189,224.53821999999997,83.698793,224.46221999999997,0.1,NA
83.698793,224.46221999999997,83.768953,224.29267,0.1,NA
83.768953,224.29267,83.628636,223.81324999999998,0.1,NA
83.628636,223.81324999999998,83.33631,223.39815,0.1,NA
83.33631,223.39815,82.81597,223.40984999999998,0.1,NA
82.81597,223.40984999999998,82.27224299999999,223.48584999999997,0.1,NA
82.27224299999999,223.48584999999997,81.81036799999998,223.86001999999996,0.1,NA
81.892218,224.32774,81.693437,224.60253,0.075,NA
81.693437,224.60253,81.401109,224.63763,0.075,NA
81.401109,224.63763,81.02108600000001,224.8598,0.075,NA
81.02108600000001,224.8598,80.82815200000002,225.21643,0.075,NA
80.82815200000002,225.21643,80.82815200000002,225.57307,0.075,NA
80.82815200000002,225.57307,80.81645200000001,225.8537,0.075,NA
80.81645200000001,225.8537,81.05615900000001,226.16942,0.075,NA
81.05615900000001,226.16942,81.132159,226.45589,0.075,NA
81.132159,226.45589,81.412792,226.75407,0.075,NA
81.412792,226.75407,81.728506,226.62544000000003,0.075,NA
81.728506,226.62544000000003,81.997445,226.55534000000003,0.075,NA
81.997445,226.55534000000003,82.09099499999999,226.43841000000003,0.075,NA
82.09099499999999,226.43841000000003,82.351554,226.28308000000004,0.075,NA
81.021086,224.8598,80.822304,224.58499,0.1,NA
80.822304,224.58499,80.54751900000001,224.39205,0.1,NA
80.54751900000001,224.39205,80.28442500000001,224.02372000000003,0.1,NA
80.28442500000001,224.02372000000003,80.03302300000001,223.63201000000004,0.1,NA
80.03302300000001,223.63201000000004,79.75239000000002,223.25198000000003,0.1,NA
79.75239000000002,223.25198000000003,79.48345200000001,222.77257000000003,0.1,NA
79.48345200000001,222.77257000000003,79.22035800000002,222.46270000000004,0.1,NA
79.22035800000002,222.46270000000004,79.06834700000002,222.04175000000004,0.1,NA
79.06834700000002,222.04175000000004,78.84033400000001,221.83713000000003,0.1,NA
78.84033400000001,221.83713000000003,78.63570600000001,221.06538000000003,0.1,NA
78.63570600000001,221.06538000000003,78.62400600000001,220.54504000000003,0.1,NA
83.33631,223.39815,83.558478,222.91872999999998,0.1,NA
83.558478,222.91872999999998,83.77479799999999,222.65563999999998,0.1,NA
83.77479799999999,222.65563999999998,83.89172699999999,221.82542999999998,0.1,NA
83.89172699999999,221.82542999999998,83.757258,221.42201999999997,0.1,NA
83.757258,221.42201999999997,83.798188,221.25247,0.1,NA
83.798188,221.25247,84.00866099999999,220.7029,0.1,NA
84.00866099999999,220.7029,84.09051099999999,220.01886,0.1,NA
84.09051099999999,220.01886,83.944347,219.72068,0.1,NA
83.944347,219.72068,83.62283599999999,219.07756999999998,0.1,NA
80.717066,218.73847,80.74045600000001,218.74447,0.15000001,NA
80.74045600000001,218.74447,81.25494900000001,219.17126000000002,0.15000001,NA
81.25494900000001,219.17126000000002,81.88052700000001,219.08356,0.15000001,NA
81.88052700000001,219.08356,82.70488700000001,219.00756,0.15000001,NA
82.70488700000001,219.00756,83.62283800000002,219.07776,0.15000001,NA
80.922341,219.76292,80.717066,219.90777,0.14999999,NA
80.717066,219.90777,78.62400600000001,220.54504,0.14999999,NA
78.62400600000001,220.54504,78.19137,220.10655,0.14999999,NA
78.19137,220.10655,77.735342,219.81423,0.14999999,NA
77.735342,219.81423,77.13899500000001,219.34651,0.14999999,NA
77.13899500000001,219.34651,76.636194,218.73847,0.14999999,NA
76.636194,218.73847,76.110009,217.8381,0.14999999,NA
76.110009,217.8381,75.04594200000001,217.07806,0.14999999,NA
75.04594200000001,217.07806,74.53144700000001,216.52848,0.14999999,NA
74.53144700000001,216.52848,74.28589500000001,215.46442,0.14999999,NA
74.28589500000001,215.46442,73.95848900000001,214.3185,0.14999999,NA
73.95848900000001,214.3185,74.18065700000001,214.09633,0.14999999,NA
83.622837,219.07776,84.061278,218.46953000000002,0.14999999,NA
84.061278,218.46953000000002,84.166513,217.96673,0.14999999,NA
84.166513,217.96673,84.528998,217.35869000000002,0.14999999,NA
